"Cron","Cron",module,Magento_NewRelicReporting
"Enable Cron","Activer le cron",module,Magento_NewRelicReporting
"Enable New Relic Integration","Activer l'intégration de New Relic",module,Magento_NewRelicReporting
"General","Général",module,Magento_NewRelicReporting
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Générée dans Insights sous Manage data -> API Keys -> Insert Keys",module,Magento_NewRelicReporting
"Insights API Key","Clé API d'Insights",module,Magento_NewRelicReporting
"Insights API URL","URL de l'API Insights",module,Magento_NewRelicReporting
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","Besoin d'un compte New Relic ? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Cliquez ici pour en obtenir une</a>",module,Magento_NewRelicReporting
"New Relic Account ID","ID compte New Relic",module,Magento_NewRelicReporting
"New Relic API Key","Clé API de New Relic",module,Magento_NewRelicReporting
"New Relic API URL","URL de l'API de New Relic",module,Magento_NewRelicReporting
"New Relic Application ID","ID de l'application New Relic",module,Magento_NewRelicReporting
"New Relic Application Name","Nom de l'application New Relic",module,Magento_NewRelicReporting
"New Relic Reporting","Rapports New Relic",module,Magento_NewRelicReporting
"No New Relic Application ID configured, cannot continue with Cron Event reporting","Aucun identifiant d'application New Relic configuré. Impossible de poursuivre le CRON",module,Magento_NewRelicReporting
"The New Relic integration requires the newrelic-php5 agent, which is not installed. More 
                        information on installing the agent is available <a target=""_blank"" href=""%1"">here</a>.","L'intégration de New Relic nécessite le module newrelic-php5 qui n'est pas installé. Vous trouverez de l'aide pour l'installer <a target=""_blank"" href=""%1"">ici</a>.",module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","Vous trouverez généralement cette information à la fin de l'URL lorsque vous visualisez l'APM, après ""/applications/""",module,Magento_NewRelicReporting
"This is located by navigating to Events -> Deployments from the New Relic APM website","Vous trouverez cette information en vous rendant dans Events -> Deployments from the New Relic APM website",module,Magento_NewRelicReporting
"This is located by navigating to Settings from the New Relic APM website","Vous trouverez cette information en vous rendant dans les paramètres du site New Relic APM",module,Magento_NewRelicReporting
"Use %s to replace the account ID in the URL","Utilisez ""%s"" pour remplacer l'identifiant de compte dans l'URL",module,Magento_NewRelicReporting
